Timestamp,Frequency,Peak mean,Peak max
2022-09-23 10:06:30.603926,160400000,-76.93,-69.34
2022-09-23 10:06:31.104604,160400000,-76.12,-67.19
2022-09-23 10:06:31.604954,160400000,-76.27,-66.29
2022-09-23 10:06:32.106264,160400000,-76.23,-68.25
2022-09-23 10:06:32.606795,160400000,-76.66,-67.6
2022-09-23 10:06:33.108001,160400000,-76.1,-67.46
2022-09-23 10:06:33.608342,160400000,-77.02,-68.42
2022-09-23 10:06:34.109653,160400000,-77.29,-67.93
2022-09-23 10:06:34.610410,160400000,-76.67,-68.77
2022-09-23 10:06:35.111150,160400000,-77.77,-67.98
2022-09-23 10:06:35.611560,160400000,-77.46,-69.32
2022-09-23 10:06:36.113046,160400000,-76.83,-69.45
2022-09-23 10:06:36.613485,160400000,-77.62,-69.17
2022-09-23 10:06:37.114815,160400000,-77.34,-68.2
2022-09-23 10:06:37.614798,160400000,-77.59,-69.12
2022-09-23 10:06:38.116177,160400000,-77.33,-69.94
2022-09-23 10:06:38.616420,160400000,-77.25,-69.05
2022-09-23 10:06:39.117357,160400000,-77.4,-69.75
2022-09-23 10:06:39.618258,160400000,-77.32,-68.74
2022-09-23 10:06:40.119112,160400000,-77.44,-68.59
2022-09-23 10:06:40.619700,160400000,-77.33,-69.72
2022-09-23 10:06:41.120470,160400000,-77.7,-70.15
2022-09-23 10:06:41.621000,160400000,-76.2,-68.2
2022-09-23 10:06:42.121816,160400000,-77.23,-69.03
2022-09-23 10:06:42.623646,160400000,-76.91,-69.35
2022-09-23 10:06:43.123124,160400000,-77.24,-69.34
2022-09-23 10:06:43.623627,160400000,-76.89,-69.71
2022-09-23 10:06:44.124459,160400000,-77.6,-69.64
2022-09-23 10:06:44.624886,160400000,-77.16,-69.39
2022-09-23 10:06:45.126383,160400000,-77.56,-69.01
2022-09-23 10:06:45.626497,160400000,-77.57,-70.21
2022-09-23 10:06:46.127298,160400000,-77.84,-69.26
2022-09-23 10:06:46.627978,160400000,-77.1,-69.93
2022-09-23 10:06:47.128374,160400000,-76.95,-68.48
2022-09-23 10:06:47.631638,160400000,-77.0,-69.69
2022-09-23 10:06:48.129776,160400000,-76.8,-68.97
2022-09-23 10:06:48.630819,160400000,-76.79,-69.05
2022-09-23 10:06:49.131519,160400000,-77.03,-68.04
2022-09-23 10:06:49.632498,160400000,-77.22,-69.15
2022-09-23 10:06:50.133499,160400000,-77.14,-68.57
2022-09-23 10:06:50.634195,160400000,-77.68,-66.26
2022-09-23 10:06:51.134836,160400000,-77.23,-69.06
2022-09-23 10:06:51.636191,160400000,-77.69,-69.04
2022-09-23 10:06:52.136884,160400000,-77.12,-69.88
2022-09-23 10:06:52.638159,160400000,-76.96,-69.2
2022-09-23 10:06:53.139221,160400000,-77.05,-69.06
2022-09-23 10:06:53.639989,160400000,-77.4,-69.27
2022-09-23 10:06:54.140612,160400000,-76.62,-67.59
2022-09-23 10:06:54.641546,160400000,-77.81,-69.59
2022-09-23 10:06:55.142499,160400000,-77.77,-69.64
2022-09-23 10:06:55.643754,160400000,-77.67,-69.68
2022-09-23 10:06:56.144062,160400000,-76.75,-69.33
2022-09-23 10:06:56.645231,160400000,-77.74,-69.51
2022-09-23 10:06:57.145958,160400000,-77.58,-69.44
2022-09-23 10:06:57.647202,160400000,-77.61,-68.69
2022-09-23 10:06:58.148261,160400000,-77.54,-69.11
2022-09-23 10:06:58.648703,160400000,-77.39,-69.42
2022-09-23 10:06:59.149543,160400000,-78.06,-69.05
2022-09-23 10:06:59.650471,160400000,-77.69,-68.84
2022-09-23 10:07:00.150978,160400000,-77.84,-70.54
2022-09-23 10:07:00.652489,160400000,-76.11,-67.97
2022-09-23 10:07:01.152819,160400000,-76.89,-69.33
2022-09-23 10:07:01.654011,160400000,-77.56,-69.28
2022-09-23 10:07:02.154546,160400000,-77.17,-69.03
2022-09-23 10:07:02.655741,160400000,-76.89,-68.47
2022-09-23 10:07:03.157780,160400000,-76.94,-69.25
2022-09-23 10:07:03.657584,160400000,-77.13,-68.94
2022-09-23 10:07:04.158195,160400000,-77.38,-69.76
2022-09-23 10:07:04.666031,160400000,-77.83,-69.75
2022-09-23 10:07:05.159523,160400000,-77.18,-69.36
2022-09-23 10:07:05.660290,160400000,-77.63,-69.19
2022-09-23 10:07:06.160868,160400000,-76.48,-69.38
2022-09-23 10:07:06.661082,160400000,-77.78,-68.31
2022-09-23 10:07:07.161631,160400000,-77.54,-69.58
2022-09-23 10:07:07.662461,160400000,-77.94,-68.6
2022-09-23 10:07:08.162708,160400000,-76.6,-69.0
2022-09-23 10:07:08.663524,160400000,-77.74,-70.18
2022-09-23 10:07:09.163459,160400000,-77.69,-68.76
2022-09-23 10:07:09.664024,160400000,-77.37,-68.87
2022-09-23 10:07:10.164513,160400000,-77.58,-69.94
2022-09-23 10:07:10.665400,160400000,-77.51,-70.48
2022-09-23 10:07:11.165962,160400000,-77.14,-68.76
2022-09-23 10:07:11.666178,160400000,-77.43,-69.52
2022-09-23 10:07:12.169043,160400000,-77.51,-68.72
2022-09-23 10:07:12.667584,160400000,-77.46,-69.73
2022-09-23 10:07:13.167817,160400000,-76.82,-67.99
2022-09-23 10:07:13.669499,160400000,-77.81,-69.68
2022-09-23 10:07:14.169047,160400000,-77.71,-69.33
2022-09-23 10:07:14.669558,160400000,-77.65,-68.57
2022-09-23 10:07:15.170017,160400000,-77.12,-69.04
2022-09-23 10:07:15.670556,160400000,-78.01,-69.76
2022-09-23 10:07:16.171040,160400000,-77.28,-69.49
2022-09-23 10:07:16.671837,160400000,-77.63,-69.82
2022-09-23 10:07:17.172080,160400000,-77.29,-69.74
2022-09-23 10:07:17.672897,160400000,-77.3,-68.39
2022-09-23 10:07:18.173055,160400000,-77.57,-69.67
2022-09-23 10:07:18.673483,160400000,-77.66,-69.37
2022-09-23 10:07:19.174350,160400000,-78.02,-69.49
2022-09-23 10:07:19.675969,160400000,-77.47,-69.03
2022-09-23 10:07:20.175287,160400000,-77.64,-69.15
2022-09-23 10:07:20.676231,160400000,-77.57,-69.27
2022-09-23 10:07:21.176395,160400000,-77.93,-68.74
2022-09-23 10:07:21.677852,160400000,-77.42,-67.57
2022-09-23 10:07:22.178479,160400000,-77.46,-67.99
2022-09-23 10:07:22.678827,160400000,-77.99,-69.41
2022-09-23 10:07:23.179008,160400000,-77.86,-69.53
2022-09-23 10:07:23.679774,160400000,-77.79,-70.47
2022-09-23 10:07:24.180266,160400000,-76.56,-69.24
2022-09-23 10:07:24.680736,160400000,-77.72,-70.03
2022-09-23 10:07:25.181219,160400000,-77.37,-68.96
2022-09-23 10:07:25.682010,160400000,-78.08,-69.32
2022-09-23 10:07:26.182527,160400000,-77.28,-68.82
2022-09-23 10:07:26.683585,160400000,-77.68,-68.94
2022-09-23 10:07:27.183494,160400000,-77.49,-68.47
2022-09-23 10:07:27.684902,160400000,-77.26,-68.99
2022-09-23 10:07:28.193318,160400000,-77.79,-69.07
2022-09-23 10:07:28.686659,160400000,-77.79,-69.71
2022-09-23 10:07:29.186732,160400000,-77.3,-70.06
2022-09-23 10:07:29.688296,160400000,-77.23,-69.42
2022-09-23 10:07:30.188170,160400000,-77.76,-69.57
2022-09-23 10:07:30.689033,160400000,-77.41,-69.33
2022-09-23 10:07:31.189301,160400000,-77.5,-69.44
2022-09-23 10:07:31.690042,160400000,-77.47,-69.67
2022-09-23 10:07:32.190897,160400000,-77.36,-69.8
2022-09-23 10:07:32.691272,160400000,-77.99,-69.05
2022-09-23 10:07:33.191693,160400000,-77.4,-70.42
2022-09-23 10:07:33.692233,160400000,-77.79,-69.48
2022-09-23 10:07:34.192740,160400000,-77.39,-69.41
2022-09-23 10:07:34.693855,160400000,-77.38,-69.79
2022-09-23 10:07:35.193701,160400000,-76.67,-68.69
2022-09-23 10:07:35.694507,160400000,-77.47,-69.9
2022-09-23 10:07:36.194972,160400000,-76.77,-68.71
2022-09-23 10:07:36.695745,160400000,-77.5,-68.68
2022-09-23 10:07:37.196750,160400000,-77.3,-68.59
2022-09-23 10:07:37.696853,160400000,-78.01,-69.73
2022-09-23 10:07:38.197300,160400000,-77.82,-68.74
2022-09-23 10:07:38.698014,160400000,-77.42,-69.69
2022-09-23 10:07:39.197809,160400000,-77.92,-67.49
2022-09-23 10:07:39.698341,160400000,-77.28,-69.97
2022-09-23 10:07:40.198946,160400000,-77.37,-67.68
2022-09-23 10:07:40.699507,160400000,-76.91,-69.21
2022-09-23 10:07:41.199805,160400000,-76.7,-69.4
2022-09-23 10:07:41.700526,160400000,-78.13,-70.29
2022-09-23 10:07:42.201928,160400000,-77.25,-69.06
2022-09-23 10:07:42.701911,160400000,-77.43,-68.61
2022-09-23 10:07:43.201732,160400000,-77.7,-69.64
2022-09-23 10:07:43.702421,160400000,-77.45,-69.18
2022-09-23 10:07:44.202878,160400000,-77.74,-69.59
2022-09-23 10:07:44.703356,160400000,-77.89,-68.22
2022-09-23 10:07:45.204144,160400000,-77.87,-69.06
2022-09-23 10:07:45.704002,160400000,-77.33,-69.85
2022-09-23 10:07:46.204513,160400000,-76.97,-69.65
2022-09-23 10:07:46.704723,160400000,-77.73,-69.67
2022-09-23 10:07:47.204650,160400000,-77.72,-69.91
2022-09-23 10:07:47.705545,160400000,-77.98,-69.37
2022-09-23 10:07:48.205151,160400000,-77.71,-70.17
2022-09-23 10:07:48.705843,160400000,-77.48,-69.09
2022-09-23 10:07:49.205737,160400000,-77.69,-69.86
2022-09-23 10:07:49.706403,160400000,-74.85,-60.84
2022-09-23 10:07:50.206721,160400000,-76.98,-68.73
2022-09-23 10:07:50.706765,160400000,-77.24,-69.38
2022-09-23 10:07:51.206799,160400000,-77.02,-68.69
2022-09-23 10:07:51.707403,160400000,-77.67,-68.97
2022-09-23 10:07:52.207478,160400000,-77.87,-70.14
2022-09-23 10:07:52.708139,160400000,-78.15,-69.12
2022-09-23 10:07:53.208528,160400000,-77.36,-69.59
2022-09-23 10:07:53.708568,160400000,-77.55,-69.52
2022-09-23 10:07:54.208686,160400000,-77.06,-68.42
2022-09-23 10:07:54.709352,160400000,-77.6,-69.88
2022-09-23 10:07:55.209174,160400000,-77.44,-68.98
2022-09-23 10:07:55.710149,160400000,-77.63,-68.88
2022-09-23 10:07:56.210004,160400000,-77.42,-69.32
2022-09-23 10:07:56.710447,160400000,-77.39,-69.71
2022-09-23 10:07:57.210572,160400000,-77.06,-69.36
2022-09-23 10:07:57.711364,160400000,-77.37,-69.36
2022-09-23 10:07:58.211522,160400000,-77.92,-69.82
2022-09-23 10:07:58.712704,160400000,-77.32,-68.64
2022-09-23 10:07:59.212145,160400000,-77.35,-69.26
2022-09-23 10:07:59.712611,160400000,-76.99,-69.75
2022-09-23 10:08:00.212793,160400000,-77.8,-69.27
2022-09-23 10:08:00.713556,160400000,-77.46,-69.65
2022-09-23 10:08:01.213488,160400000,-77.22,-68.92
2022-09-23 10:08:01.713973,160400000,-77.61,-70.16
2022-09-23 10:08:02.214191,160400000,-77.51,-70.21
2022-09-23 10:08:02.715018,160400000,-77.7,-69.18
2022-09-23 10:08:03.215245,160400000,-77.83,-69.54
2022-09-23 10:08:03.716144,160400000,-77.49,-69.87
2022-09-23 10:08:04.216065,160400000,-76.89,-69.41
2022-09-23 10:08:04.716638,160400000,-77.33,-69.6
2022-09-23 10:08:05.216840,160400000,-77.16,-69.58
2022-09-23 10:08:05.717405,160400000,-77.34,-69.28
2022-09-23 10:08:06.217928,160400000,-77.43,-67.79
2022-09-23 10:08:06.718174,160400000,-77.0,-69.86
2022-09-23 10:17:19.885249,160400000,-75.54,-61.41
2022-09-23 10:17:20.385401,160400000,-78.37,-70.2
2022-09-23 10:17:20.886398,160400000,-75.38,-65.89
2022-09-23 10:17:21.387373,160400000,-74.31,-65.45
2022-09-23 10:17:21.887193,160400000,-74.5,-66.08
2022-09-23 10:17:22.387774,160400000,-74.7,-66.69
2022-09-23 10:17:22.887972,160400000,-74.78,-66.63
2022-09-23 10:17:23.388259,160400000,-74.43,-66.04
2022-09-23 10:17:23.888775,160400000,-75.26,-65.55
2022-09-23 10:17:24.389002,160400000,-74.55,-66.02
2022-09-23 10:17:24.889820,160400000,-75.05,-67.26
2022-09-23 10:17:25.389776,160400000,-73.72,-65.79
2022-09-23 10:17:25.889998,160400000,-74.28,-66.34
2022-09-23 10:17:26.390566,160400000,-75.2,-67.02
2022-09-23 10:17:26.890829,160400000,-74.82,-64.9
2022-09-23 10:17:27.391679,160400000,-74.97,-66.35
2022-09-23 10:17:27.891608,160400000,-74.64,-66.29
2022-09-23 10:17:28.392171,160400000,-74.94,-67.26
2022-09-23 10:17:28.892398,160400000,-74.34,-67.3
2022-09-23 10:17:29.392982,160400000,-75.58,-66.59
2022-09-23 10:17:29.893496,160400000,-75.47,-66.7
2022-09-23 10:17:30.393799,160400000,-75.09,-66.75
2022-09-23 10:17:30.893995,160400000,-75.19,-66.22
2022-09-23 10:17:31.394580,160400000,-75.07,-66.28
2022-09-23 10:17:31.894787,160400000,-75.43,-66.82
2022-09-23 10:17:32.395367,160400000,-74.8,-65.66
2022-09-23 10:17:32.895976,160400000,-74.44,-66.24
2022-09-23 10:17:33.396600,160400000,-75.22,-67.1
2022-09-23 10:17:33.896558,160400000,-74.46,-65.86
2022-09-23 10:17:34.397042,160400000,-74.45,-66.11
2022-09-23 10:17:34.897271,160400000,-74.46,-65.46
2022-09-23 10:17:35.398478,160400000,-74.82,-67.22
2022-09-23 10:17:35.898396,160400000,-74.56,-66.6
2022-09-23 10:17:36.398909,160400000,-74.63,-66.63
2022-09-23 10:17:36.899146,160400000,-74.93,-66.62
2022-09-23 10:17:37.400022,160400000,-74.76,-65.86
2022-09-23 10:17:37.900588,160400000,-73.96,-65.93
2022-09-23 10:17:38.400819,160400000,-74.79,-66.7
2022-09-23 10:17:38.901063,160400000,-74.96,-67.16
2022-09-23 10:17:39.401627,160400000,-74.97,-65.41
2022-09-23 10:17:39.901925,160400000,-74.39,-66.55
2022-09-23 10:17:40.403020,160400000,-74.98,-66.4
2022-09-23 10:17:40.902974,160400000,-74.41,-65.45
2022-09-23 10:17:41.403513,160400000,-75.29,-67.08
2022-09-23 10:17:41.904904,160400000,-74.81,-66.07
2022-09-23 10:17:42.404648,160400000,-74.73,-66.06
2022-09-23 10:17:42.905151,160400000,-74.71,-66.55
2022-09-23 10:17:43.405860,160400000,-74.35,-65.99
2022-09-23 10:17:43.906091,160400000,-74.17,-66.64
2022-09-23 10:17:44.406707,160400000,-74.63,-66.54
2022-09-23 10:17:44.906925,160400000,-74.38,-66.58
2022-09-23 10:17:45.407797,160400000,-75.5,-67.31
2022-09-23 10:17:45.908334,160400000,-74.89,-66.58
2022-09-23 10:17:46.408535,160400000,-74.78,-67.16
2022-09-23 10:17:46.908797,160400000,-74.94,-66.24
2022-09-23 10:17:47.409624,160400000,-75.1,-67.47
2022-09-23 10:17:47.909842,160400000,-74.68,-66.38
2022-09-23 10:17:48.410729,160400000,-75.14,-68.18
2022-09-23 10:17:48.910639,160400000,-75.12,-67.06
2022-09-23 10:17:49.411190,160400000,-75.0,-67.39
2022-09-23 10:17:49.911764,160400000,-75.21,-67.13
2022-09-23 10:17:50.412313,160400000,-75.32,-67.28
2022-09-23 10:17:50.914505,160400000,-75.17,-66.7
2022-09-23 10:17:51.413430,160400000,-75.07,-67.67
2022-09-23 10:17:51.913358,160400000,-74.31,-66.71
2022-09-23 10:17:52.414278,160400000,-75.13,-67.43
2022-09-23 10:17:52.914466,160400000,-74.56,-66.8
2022-09-23 10:17:53.415332,160400000,-75.4,-65.39
2022-09-23 10:17:53.915266,160400000,-75.27,-66.16
2022-09-23 10:17:54.415883,160400000,-76.03,-66.94
2022-09-23 10:17:54.916183,160400000,-75.46,-67.51
2022-09-23 10:17:55.416743,160400000,-75.53,-67.54
2022-09-23 10:17:55.916972,160400000,-74.54,-66.45
2022-09-23 10:17:56.417841,160400000,-75.37,-66.25
2022-09-23 10:17:56.917786,160400000,-74.58,-67.16
2022-09-23 10:17:57.418346,160400000,-75.68,-67.05
2022-09-23 10:17:57.918515,160400000,-74.55,-66.65
2022-09-23 10:17:58.420195,160400000,-75.63,-66.76
2022-09-23 10:17:58.919599,160400000,-75.17,-67.09
2022-09-23 10:17:59.420174,160400000,-75.55,-67.38
2022-09-23 10:17:59.920107,160400000,-74.89,-66.13
2022-09-23 10:18:00.421035,160400000,-75.41,-67.25
2022-09-23 10:18:00.920896,160400000,-75.37,-66.73
2022-09-23 10:18:01.422069,160400000,-75.1,-66.47
2022-09-23 10:18:01.921674,160400000,-74.99,-65.75
2022-09-23 10:18:02.422570,160400000,-75.48,-67.37
2022-09-23 10:18:02.922809,160400000,-75.76,-67.58
2022-09-23 10:18:03.423362,160400000,-21.81,-12.48
2022-09-23 10:18:03.923913,160400000,-23.38,-12.77
2022-09-23 10:18:04.424521,160400000,-75.5,-67.04
2022-09-23 10:18:04.924700,160400000,-75.72,-67.64
2022-09-23 10:18:05.425298,160400000,-75.81,-66.41
2022-09-23 10:18:05.925523,160400000,-75.24,-65.81
2022-09-23 10:18:06.426834,160400000,-74.84,-66.7
2022-09-23 10:18:06.926722,160400000,-75.19,-66.67
2022-09-23 10:18:07.427619,160400000,-75.55,-66.65
2022-09-23 10:18:07.927532,160400000,-75.2,-67.73
2022-09-23 10:18:08.428406,160400000,-75.76,-67.26
2022-09-23 10:18:08.928627,160400000,-75.6,-67.63
2022-09-23 10:18:09.429513,160400000,-75.52,-67.62
2022-09-23 10:18:09.929408,160400000,-74.77,-66.84
2022-09-23 10:18:10.429959,160400000,-76.07,-66.2
2022-09-23 10:18:10.930177,160400000,-75.63,-65.6
2022-09-23 10:18:11.430714,160400000,-76.1,-68.29
2022-09-23 10:18:11.931282,160400000,-74.56,-66.56
2022-09-23 10:18:12.431526,160400000,-75.91,-67.77
2022-09-23 10:18:12.931776,160400000,-75.19,-66.19
2022-09-23 10:18:13.432342,160400000,-76.1,-66.63
2022-09-23 10:18:13.932575,160400000,-75.82,-66.97
2022-09-23 10:18:14.433438,160400000,-75.88,-67.02
2022-09-23 10:18:14.933371,160400000,-75.15,-65.18
2022-09-23 10:18:15.434350,160400000,-75.89,-68.14
2022-09-23 10:18:15.934468,160400000,-75.59,-66.8
2022-09-23 10:18:16.435069,160400000,-75.68,-66.96
2022-09-23 10:18:16.935585,160400000,-75.53,-67.77
2022-09-23 10:18:17.435911,160400000,-75.72,-67.52
2022-09-23 10:18:17.936140,160400000,-75.36,-66.87
2022-09-23 10:18:18.436752,160400000,-75.52,-67.46
2022-09-23 10:18:18.937020,160400000,-74.92,-67.27
2022-09-23 10:18:19.437513,160400000,-75.28,-67.59
2022-09-23 10:18:19.938195,160400000,-75.45,-66.93
2022-09-23 10:18:20.438334,160400000,-75.31,-67.51
2022-09-23 10:18:20.939367,160400000,-76.03,-67.32
2022-09-23 10:18:21.439402,160400000,-76.01,-67.76
2022-09-23 10:18:21.939358,160400000,-75.06,-68.14
2022-09-23 10:18:22.440153,160400000,-75.85,-66.85
2022-09-23 10:18:22.940091,160400000,-75.34,-67.7
2022-09-23 10:18:23.440962,160400000,-75.41,-67.2
2022-09-23 10:18:23.940909,160400000,-75.3,-66.52
2022-09-23 10:18:24.441814,160400000,-75.83,-68.63
2022-09-23 10:18:24.942007,160400000,-74.99,-66.18
2022-09-23 10:18:25.442558,160400000,-75.36,-67.21
2022-09-23 10:18:25.942819,160400000,-75.25,-67.75
2022-09-23 10:18:26.443372,160400000,-75.59,-67.52
2022-09-23 10:18:26.943329,160400000,-75.56,-67.33
2022-09-23 10:18:27.444232,160400000,-75.85,-67.79
2022-09-23 10:18:27.946479,160400000,-75.61,-67.45
2022-09-23 10:18:28.444970,160400000,-75.66,-66.95
2022-09-23 10:18:28.945276,160400000,-75.57,-67.2
2022-09-23 10:18:29.446158,160400000,-75.42,-67.06
2022-09-23 10:18:29.946549,160400000,-75.48,-66.91
2022-09-23 10:18:30.446976,160400000,-76.45,-67.31
2022-09-23 10:18:30.947170,160400000,-76.08,-68.11
2022-09-23 10:18:31.447823,160400000,-75.16,-67.28
2022-09-23 10:18:31.948062,160400000,-76.13,-68.12
2022-09-23 10:18:32.448567,160400000,-75.9,-66.53
2022-09-23 10:18:32.949062,160400000,-75.13,-66.18
2022-09-23 10:18:33.449355,160400000,-75.65,-68.35
2022-09-23 10:18:33.949545,160400000,-75.37,-67.8
2022-09-23 10:18:34.450153,160400000,-74.68,-66.41
2022-09-23 10:18:34.950319,160400000,-76.11,-68.73
2022-09-23 10:18:35.451240,160400000,-76.13,-68.28
2022-09-23 10:18:35.951193,160400000,-75.39,-67.07
2022-09-23 10:18:36.451713,160400000,-74.97,-66.43
2022-09-23 10:18:36.951988,160400000,-75.25,-66.12
2022-09-23 10:18:37.453551,160400000,-75.02,-67.88
2022-09-23 10:18:37.953040,160400000,-75.32,-67.59
2022-09-23 10:18:38.453303,160400000,-75.94,-67.09
2022-09-23 10:18:38.953868,160400000,-75.78,-68.2
2022-09-23 10:18:39.454440,160400000,-75.27,-67.01
2022-09-23 10:18:39.954692,160400000,-75.32,-67.22
2022-09-23 10:18:40.455535,160400000,-76.54,-68.81
2022-09-23 10:18:40.955448,160400000,-75.4,-68.08
2022-09-23 10:18:41.456086,160400000,-75.92,-67.45
2022-09-23 10:18:41.956355,160400000,-75.76,-66.66
2022-09-23 10:18:42.456881,160400000,-75.52,-67.91
2022-09-23 10:18:42.957179,160400000,-74.91,-66.65
2022-09-23 10:18:43.458012,160400000,-75.38,-67.18
2022-09-23 10:18:43.957969,160400000,-74.99,-66.83
2022-09-23 10:18:44.458511,160400000,-75.99,-69.27
2022-09-23 10:18:44.959132,160400000,-75.69,-67.21
2022-09-23 10:18:45.459287,160400000,-76.01,-67.31
2022-09-23 10:18:45.959809,160400000,-75.59,-68.02
2022-09-23 10:18:46.460078,160400000,-75.87,-66.01
2022-09-23 10:18:46.960278,160400000,-75.9,-67.67
2022-09-23 10:18:47.460846,160400000,-75.44,-67.34
2022-09-23 10:18:47.961064,160400000,-75.55,-68.16
2022-09-23 10:18:48.462255,160400000,-75.5,-66.43
2022-09-23 10:18:48.961937,160400000,-75.57,-67.41
2022-09-23 10:18:49.462726,160400000,-75.8,-67.71
2022-09-23 10:18:49.963021,160400000,-75.35,-65.96
2022-09-23 10:18:50.463538,160400000,-75.65,-67.92
2022-09-23 10:18:50.964073,160400000,-75.63,-68.27
2022-09-23 10:18:51.464325,160400000,-75.2,-65.07
2022-09-23 10:18:51.964626,160400000,-75.02,-67.32
2022-09-23 10:18:52.465174,160400000,-75.24,-67.32
2022-09-23 10:18:52.965352,160400000,-75.0,-67.32
2022-09-23 10:18:53.466354,160400000,-76.26,-67.66
2022-09-23 10:18:53.966229,160400000,-76.03,-66.75
2022-09-23 10:18:54.466853,160400000,-75.54,-67.9
2022-09-23 10:18:54.967074,160400000,-75.53,-66.42
2022-09-23 10:18:55.467669,160400000,-75.5,-67.71
2022-09-23 10:18:55.967886,160400000,-74.96,-65.51
2022-09-23 10:18:56.468997,160400000,-75.7,-67.16
2022-09-23 10:18:56.968637,160400000,-75.54,-66.67
2022-09-23 10:18:57.469521,160400000,-75.31,-66.74
2022-09-23 10:18:57.970658,160400000,-75.53,-66.1
2022-09-23 10:18:58.470288,160400000,-76.02,-67.37
2022-09-23 10:18:58.970806,160400000,-75.47,-67.44
2022-09-23 10:18:59.471108,160400000,-76.19,-65.95
2022-09-23 10:18:59.971309,160400000,-76.45,-67.34
2022-09-23 10:19:00.471870,160400000,-76.45,-66.46
2022-09-23 10:19:00.972128,160400000,-75.85,-68.26
2022-09-23 10:19:01.472969,160400000,-76.02,-68.5
2022-09-23 10:19:01.972888,160400000,-76.06,-66.66
2022-09-23 10:19:02.473503,160400000,-75.91,-68.22
2022-09-23 10:19:02.973685,160400000,-76.15,-68.17
2022-09-23 10:19:03.474238,160400000,-76.05,-67.69
2022-09-23 10:19:03.974796,160400000,-76.37,-68.16
2022-09-23 10:19:04.474754,160400000,-75.74,-68.28
2022-09-23 10:19:04.977651,160400000,-76.24,-68.44
2022-09-23 10:19:05.475560,160400000,-75.51,-67.08
2022-09-23 10:19:05.976174,160400000,-75.99,-67.58
2022-09-23 10:19:06.476739,160400000,-75.95,-67.63
2022-09-23 10:19:06.977629,160400000,-75.91,-68.48
2022-09-23 10:19:07.477540,160400000,-75.16,-67.29
2022-09-23 10:19:07.978063,160400000,-76.19,-68.07
2022-09-23 10:19:08.478518,160400000,-75.98,-67.3
2022-09-23 10:19:08.979192,160400000,-75.9,-67.85
2022-09-23 10:19:09.479398,160400000,-75.7,-68.73
2022-09-23 10:19:09.979958,160400000,-76.01,-68.73
2022-09-23 10:19:10.480189,160400000,-75.42,-66.81
2022-09-23 10:19:10.980716,160400000,-76.01,-67.84
2022-09-23 10:19:11.480994,160400000,-75.08,-67.93
2022-09-23 10:19:11.981827,160400000,-75.33,-67.25
2022-09-23 10:19:12.481443,160400000,-76.13,-68.51
2022-09-23 10:19:12.982347,160400000,-76.11,-65.09
2022-09-23 10:19:13.482584,160400000,-75.9,-68.03
2022-09-23 10:19:13.983174,160400000,-75.53,-66.82
2022-09-23 10:19:14.483699,160400000,-75.67,-68.32
2022-09-23 10:19:14.983911,160400000,-75.57,-67.59
2022-09-23 10:19:15.484209,160400000,-75.08,-66.92
2022-09-23 10:19:15.984766,160400000,-75.3,-66.49
2022-09-23 10:19:16.484965,160400000,-75.43,-68.26
2022-09-23 10:19:16.985906,160400000,-76.24,-67.29
2022-09-23 10:19:17.485743,160400000,-75.55,-67.67
2022-09-23 10:19:17.986410,160400000,-75.41,-67.4
2022-09-23 10:19:18.487792,160400000,-75.62,-68.2
2022-09-23 10:19:18.987226,160400000,-76.72,-68.43
2022-09-23 10:19:19.487464,160400000,-74.69,-67.63
2022-09-23 10:19:19.988287,160400000,-76.13,-66.94
2022-09-23 10:19:20.488296,160400000,-75.88,-66.6
2022-09-23 10:19:20.988799,160400000,-76.21,-66.99
2022-09-23 10:19:21.489049,160400000,-75.75,-67.46
2022-09-23 10:19:21.989862,160400000,-76.5,-67.68
2022-09-23 10:19:22.490409,160400000,-76.42,-68.78
2022-09-23 10:19:22.990641,160400000,-76.27,-67.76
2022-09-23 10:19:23.490881,160400000,-75.87,-67.48
2022-09-23 10:19:23.991493,160400000,-76.17,-68.68
2022-09-23 10:19:24.491699,160400000,-76.34,-68.69
2022-09-23 10:19:24.992254,160400000,-76.43,-68.91
2022-09-23 10:19:25.494744,160400000,-76.72,-68.22
2022-09-23 10:19:25.992705,160400000,-75.78,-67.64
2022-09-23 10:19:26.493306,160400000,-76.74,-69.34
2022-09-23 10:19:26.993563,160400000,-76.08,-67.68
2022-09-23 10:19:27.494736,160400000,-76.61,-68.32
2022-09-23 10:19:27.995425,160400000,-75.96,-66.81
2022-09-23 10:19:28.495229,160400000,-75.91,-68.17
2022-09-23 10:19:28.995387,160400000,-75.79,-67.28
2022-09-23 10:19:29.496075,160400000,-76.36,-67.94
2022-09-23 10:19:29.996316,160400000,-75.6,-67.65
2022-09-23 10:19:30.497199,160400000,-75.12,-67.09
2022-09-23 10:19:30.997162,160400000,-74.95,-66.86
2022-09-23 10:19:31.497691,160400000,-75.45,-68.1
2022-09-23 10:19:31.997979,160400000,-75.22,-67.23
2022-09-23 10:19:32.498777,160400000,-75.96,-66.58
2022-09-23 10:19:32.998995,160400000,-75.43,-67.04
2022-09-23 10:19:33.499538,160400000,-75.81,-67.78
2022-09-23 10:19:33.999821,160400000,-75.86,-67.2
2022-09-23 10:19:34.500308,160400000,-75.57,-67.33
2022-09-23 10:19:35.000545,160400000,-75.68,-66.84
2022-09-23 10:19:35.501476,160400000,-75.14,-67.78
